#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:37359526	(2023) Six potential biomarkers in septic shock: a deep bioinformatics and prospective observational study.	28	61	0.79	2.25e-06	9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000261811,9606.ENSP00000264908,9606.ENSP00000290691,9606.ENSP00000293778,9606.ENSP00000299665,9606.ENSP00000300900,9606.ENSP00000312002,9606.ENSP00000329920,9606.ENSP00000330959,9606.ENSP00000338648,9606.ENSP00000340736,9606.ENSP00000350224,9606.ENSP00000351671,9606.ENSP00000356905,9606.ENSP00000357726,9606.ENSP00000360998,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000387303,9606.ENSP00000389026,9606.ENSP00000450310,9606.ENSP00000479536,9606.ENSP00000492001	OLFM4,RETN,LTF,MMP8,CEACAM8,CYSTM1,ANXA3,RGL4,CXCL16,CLEC4D,CA4,HAVCR2,MCEMP1,IL1R2,MS4A4A,GYG1,BMX,CCL20,VNN1,S100A12,ANKRD22,MMP9,LCN2,TDRD9,CRISP3,GPR84,CD177,PFKFB3
PMID:37533434	(2023) Mapping the tumor microenvironment in clear cell renal carcinoma by single-cell transcriptome analysis.	51	206	0.52	2.98e-06	9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000225964,9606.ENSP00000230085,9606.ENSP00000233143,9606.ENSP00000236671,9606.ENSP00000242465,9606.ENSP00000254301,9606.ENSP00000258341,9606.ENSP00000260356,9606.ENSP00000261267,9606.ENSP00000262407,9606.ENSP00000263388,9606.ENSP00000263735,9606.ENSP00000265077,9606.ENSP00000267953,9606.ENSP00000268638,9606.ENSP00000270625,9606.ENSP00000274242,9606.ENSP00000282397,9606.ENSP00000287820,9606.ENSP00000295666,9606.ENSP00000303830,9606.ENSP00000312002,9606.ENSP00000313967,9606.ENSP00000318646,9606.ENSP00000334872,9606.ENSP00000341885,9606.ENSP00000345344,9606.ENSP00000346032,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000355315,9606.ENSP00000363641,9606.ENSP00000363770,9606.ENSP00000363773,9606.ENSP00000363804,9606.ENSP00000364802,9606.ENSP00000368450,9606.ENSP00000368664,9606.ENSP00000370115,9606.ENSP00000376678,9606.ENSP00000377995,9606.ENSP00000379097,9606.ENSP00000427279,9606.ENSP00000440864,9606.ENSP00000446007,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000480558,9606.ENSP00000483430	NKG7,ACTA2,COL1A1,SNX3,TMSB10,CTSD,SRGN,LGALS3,LAMC1,THBS1,LYZ,ITGA2B,NOTCH3,EPCAM,VCAN,BCL2A1,IRF8,RPS11,RPL37,FLT1,PPARG,IGFBP7,INSR,HAVCR2,C1QB,RPS15A,MT1F,RPS2,CTSL,ANXA2,CCL20,CD163,RPL39,TXN,C1QC,C1QA,KLF4,HSPA1A,CD83,RGCC,SERPINB1,TAGLN,MT1X,AREG,CXCL2,NR4A1,VIM,MRC1,CCL3,CCL3L1,IFI27
PMID:32318053	(2020) Development of a Bioinformatics Framework for Identification and Validation of Genomic Biomarkers and Key Immunopathology Processes and Controllers in Infectious and Non-infectious Severe Inflammatory Response Syndrome.	39	125	0.62	2.98e-06	9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000236826,9606.ENSP00000246792,9606.ENSP00000251108,9606.ENSP00000262407,9606.ENSP00000262865,9606.ENSP00000268638,9606.ENSP00000279022,9606.ENSP00000284292,9606.ENSP00000289902,9606.ENSP00000290691,9606.ENSP00000292432,9606.ENSP00000295992,9606.ENSP00000296326,9606.ENSP00000299001,9606.ENSP00000300900,9606.ENSP00000315476,9606.ENSP00000318142,9606.ENSP00000329920,9606.ENSP00000349446,9606.ENSP00000350224,9606.ENSP00000360133,9606.ENSP00000362108,9606.ENSP00000364949,9606.ENSP00000367462,9606.ENSP00000368767,9606.ENSP00000377783,9606.ENSP00000380070,9606.ENSP00000387303,9606.ENSP00000387380,9606.ENSP00000402855,9606.ENSP00000447730,9606.ENSP00000450310,9606.ENSP00000466090,9606.ENSP00000479536,9606.ENSP00000479919,9606.ENSP00000496959,9606.ENSP00000501245	OLFM4,RETN,MMP8,RRAS,CDADC1,ITGA2B,BPI,IRF8,MYL9,NRGN,FCER1G,RGL4,HK3,PCOLCE2,ZDHHC19,PIWIL4,CA4,EXOSC4,FUT7,MCEMP1,ARG1,BMX,ITGB3BP,LCN2,DDAH2,OLAH,ASPH,PROS1,GAPDH,TDRD9,NECAB1,TREML1,CD63,GPR84,ELANE,CD177,SH3GLB1,ITGAM,CD1D
PMID:29941318	(2019) RNA sequencing data from neutrophils of patients with cystic fibrosis reveals potential for developing biomarkers for pulmonary exacerbations.	25	48	0.84	2.98e-06	9606.ENSP00000216336,9606.ENSP00000219022,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000241453,9606.ENSP00000244336,9606.ENSP00000264908,9606.ENSP00000297435,9606.ENSP00000306124,9606.ENSP00000314380,9606.ENSP00000342481,9606.ENSP00000357726,9606.ENSP00000361834,9606.ENSP00000362108,9606.ENSP00000366330,9606.ENSP00000368612,9606.ENSP00000384484,9606.ENSP00000398632,9606.ENSP00000420384,9606.ENSP00000452120,9606.ENSP00000465676,9606.ENSP00000466090,9606.ENSP00000479536,9606.ENSP00000492001	CTSG,OLFM4,MPO,LTF,PRTN3,FLT3,CEACAM8,ANXA3,DEFA4,PRKCE,GRINA,ATP9A,S100A12,COL9A2,LCN2,KLF9,VWA8,ADCY3,CD44,CST7,ITGA7,PIAS2,ELANE,CD177,PFKFB3
PMID:36598976	(2023) Spleen tyrosine kinase inhibition restores myeloid homeostasis in COVID-19.	31	79	0.72	3.09e-06	9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000239223,9606.ENSP00000244336,9606.ENSP00000264832,9606.ENSP00000265077,9606.ENSP00000271638,9606.ENSP00000296545,9606.ENSP00000303920,9606.ENSP00000309124,9606.ENSP00000330959,9606.ENSP00000342082,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000352071,9606.ENSP00000357709,9606.ENSP00000357726,9606.ENSP00000357727,9606.ENSP00000358165,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362108,9606.ENSP00000364597,9606.ENSP00000426909,9606.ENSP00000447730,9606.ENSP00000477908,9606.ENSP00000483430,9606.ENSP00000484689,9606.ENSP00000496959	RETN,MPO,LTF,MMP8,DUSP1,CEACAM8,ICAM1,VCAN,S100A11,IL15,MZB1,OLR1,IL1R2,SLPI,ARG1,FUT4,CD163,S100A6,S100A12,S100A9,FCGR1A,MMP9,PLAU,LCN2,PADI4,RACK1,CD63,CCL3,IFI27,IFITM2,ITGAM
PMID:36208629	(2022) Longitudinal characterization of circulating neutrophils uncovers phenotypes associated with severity in hospitalized COVID-19 patients.	34	96	0.68	3.09e-06	9606.ENSP00000164227,9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000261267,9606.ENSP00000297435,9606.ENSP00000299665,9606.ENSP00000329920,9606.ENSP00000330959,9606.ENSP00000338157,9606.ENSP00000339328,9606.ENSP00000340736,9606.ENSP00000351602,9606.ENSP00000356198,9606.ENSP00000357726,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362108,9606.ENSP00000363869,9606.ENSP00000364597,9606.ENSP00000372136,9606.ENSP00000379097,9606.ENSP00000379111,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000389326,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000466090,9606.ENSP00000479536,9606.ENSP00000496959	BCL3,CTSG,MPO,LTF,PRTN3,MMP8,CEACAM8,LYZ,DEFA4,CLEC4D,MCEMP1,IL1R2,ZBTB16,PLAUR,GYG1,FUT4,CHIT1,S100A12,MMP9,PLAU,LCN2,VSIG4,PADI4,DEFA1B,AREG,IL4R,IL1R1,IL18R1,ACE2,FKBP5,CD63,ELANE,CD177,ITGAM
PMID:34349096	(2021) Dysregulated hematopoiesis in bone marrow marks severe COVID-19.	47	182	0.54	4.30e-06	9606.ENSP00000175091,9606.ENSP00000215909,9606.ENSP00000216336,9606.ENSP00000221515,9606.ENSP00000221978,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000239938,9606.ENSP00000261267,9606.ENSP00000262407,9606.ENSP00000264257,9606.ENSP00000268638,9606.ENSP00000271638,9606.ENSP00000289902,9606.ENSP00000296028,9606.ENSP00000296545,9606.ENSP00000303920,9606.ENSP00000312002,9606.ENSP00000328359,9606.ENSP00000332049,9606.ENSP00000341289,9606.ENSP00000346032,9606.ENSP00000353344,9606.ENSP00000356030,9606.ENSP00000357643,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000360871,9606.ENSP00000361813,9606.ENSP00000362108,9606.ENSP00000366525,9606.ENSP00000368450,9606.ENSP00000368646,9606.ENSP00000370115,9606.ENSP00000379097,9606.ENSP00000379111,9606.ENSP00000380070,9606.ENSP00000381448,9606.ENSP00000385451,9606.ENSP00000389326,9606.ENSP00000398632,9606.ENSP00000413606,9606.ENSP00000436047,9606.ENSP00000444839,9606.ENSP00000450527,9606.ENSP00000466090	LAPTM4A,LGALS1,CTSG,RETN,NKG7,MPO,LTF,PRTN3,EGR1,LYZ,ITGA2B,IL1RL2,IRF8,S100A11,FCER1G,PPBP,IL15,MZB1,HAVCR2,DEFA3,CD86,TUBB4B,ANXA2,ETS2,CD55,MKI67,S100A4,S100A6,FCN1,BEX1,LCN2,FTL,CD83,PRDX4,SERPINB1,AREG,IL4R,GAPDH,CST3,MDK,ACE2,CD44,STXBP2,ST3GAL4,FXYD5,HOPX,ELANE
PMID:35967299	(2022) Single-cell RNA-Seq reveals changes in immune landscape in post-traumatic osteoarthritis.	35	105	0.65	5.19e-06	9606.ENSP00000215781,9606.ENSP00000221978,9606.ENSP00000230990,9606.ENSP00000231061,9606.ENSP00000236671,9606.ENSP00000236826,9606.ENSP00000239938,9606.ENSP00000282397,9606.ENSP00000297258,9606.ENSP00000312002,9606.ENSP00000312946,9606.ENSP00000313391,9606.ENSP00000345344,9606.ENSP00000352071,9606.ENSP00000353344,9606.ENSP00000357643,9606.ENSP00000357704,9606.ENSP00000358165,9606.ENSP00000361405,9606.ENSP00000361562,9606.ENSP00000362108,9606.ENSP00000362410,9606.ENSP00000363773,9606.ENSP00000363804,9606.ENSP00000363869,9606.ENSP00000364802,9606.ENSP00000378699,9606.ENSP00000412237,9606.ENSP00000422464,9606.ENSP00000446007,9606.ENSP00000447730,9606.ENSP00000454071,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000496959	OSM,NKG7,HBEGF,SPARC,CTSD,MMP8,EGR1,FLT1,FABP5,HAVCR2,STAB1,DAB2,CTSL,CD163,ETS2,MKI67,S100A4,FCGR1A,MMP9,CTSA,LCN2,MAFB,C1QA,KLF4,VSIG4,HSPA1A,CDK1,IL10,PDGFC,VIM,CD63,LDLR,MRC1,CCL3,ITGAM
PMID:36119025	(2022) High-throughput sequencing unravels the cell heterogeneity of cerebrospinal fluid in the bacterial meningitis of children.	42	153	0.57	9.25e-06	9606.ENSP00000216037,9606.ENSP00000221515,9606.ENSP00000221978,9606.ENSP00000254722,9606.ENSP00000260356,9606.ENSP00000265077,9606.ENSP00000268638,9606.ENSP00000279022,9606.ENSP00000284292,9606.ENSP00000296028,9606.ENSP00000297258,9606.ENSP00000303920,9606.ENSP00000313391,9606.ENSP00000313967,9606.ENSP00000338157,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000353770,9606.ENSP00000355996,9606.ENSP00000357643,9606.ENSP00000357726,9606.ENSP00000360871,9606.ENSP00000360998,9606.ENSP00000363397,9606.ENSP00000363770,9606.ENSP00000363773,9606.ENSP00000363869,9606.ENSP00000368450,9606.ENSP00000368458,9606.ENSP00000376395,9606.ENSP00000378310,9606.ENSP00000381057,9606.ENSP00000387164,9606.ENSP00000402855,9606.ENSP00000420384,9606.ENSP00000440066,9606.ENSP00000450310,9606.ENSP00000455897,9606.ENSP00000480558,9606.ENSP00000481570,9606.ENSP00000484689,9606.ENSP00000497720	XBP1,RETN,NKG7,SERPINF1,THBS1,VCAN,IRF8,MYL9,NRGN,PPBP,FABP5,MZB1,DAB2,C1QB,ZBTB16,CCL20,CD163,RRM2,G0S2,MKI67,S100A12,FCN1,ANKRD22,UGCG,C1QC,C1QA,VSIG4,CD83,PCNA,CD300E,SLC39A8,RNASE1,CPVL,TREML1,CST7,JCHAIN,GPR84,MRC1,CCL3L1,TNFAIP3,IFITM2,MPIG6B
PMID:36336787	(2022) Single-cell RNA sequencing reveals cellular and molecular reprograming landscape of gliomas and lung cancer brain metastases.	43	160	0.56	9.25e-06	9606.ENSP00000216797,9606.ENSP00000217026,9606.ENSP00000230990,9606.ENSP00000239938,9606.ENSP00000244336,9606.ENSP00000249749,9606.ENSP00000254301,9606.ENSP00000263388,9606.ENSP00000263735,9606.ENSP00000264036,9606.ENSP00000264474,9606.ENSP00000265077,9606.ENSP00000282397,9606.ENSP00000284981,9606.ENSP00000295408,9606.ENSP00000309124,9606.ENSP00000310170,9606.ENSP00000312002,9606.ENSP00000318057,9606.ENSP00000320171,9606.ENSP00000332049,9606.ENSP00000335153,9606.ENSP00000345571,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000360871,9606.ENSP00000364802,9606.ENSP00000367123,9606.ENSP00000370588,9606.ENSP00000376553,9606.ENSP00000379097,9606.ENSP00000379111,9606.ENSP00000393312,9606.ENSP00000398632,9606.ENSP00000445175,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000480558,9606.ENSP00000481570,9606.ENSP00000492001,9606.ENSP00000495530,9606.ENSP00000496959	NFKBIA,MYBL2,HBEGF,EGR1,CEACAM8,DLL4,LGALS3,NOTCH3,EPCAM,MCAM,CSTA,VCAN,FLT1,APP,MERTK,OLR1,FOSL1,HAVCR2,EGR3,PKM,CD86,HSP90AA1,E2F1,CCL20,CD163,FCGR1A,FCN1,HSPA1A,SLC3A2,CD99,TMEM119,AREG,IL4R,FGFR1,CD44,LDHA,MRC1,CCL3,CCL3L1,TNFAIP3,PFKFB3,ENO1,ITGAM
PMID:36703732	(2022) Comparative analysis of thoracic and abdominal aortic aneurysms across the segment and species at the single-cell level.	37	121	0.61	9.47e-06	9606.ENSP00000215909,9606.ENSP00000221978,9606.ENSP00000225964,9606.ENSP00000231061,9606.ENSP00000239223,9606.ENSP00000254301,9606.ENSP00000256951,9606.ENSP00000260356,9606.ENSP00000265077,9606.ENSP00000271651,9606.ENSP00000279022,9606.ENSP00000297258,9606.ENSP00000305422,9606.ENSP00000307305,9606.ENSP00000312002,9606.ENSP00000312946,9606.ENSP00000330341,9606.ENSP00000331831,9606.ENSP00000335153,9606.ENSP00000346032,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000358596,9606.ENSP00000363773,9606.ENSP00000364802,9606.ENSP00000366525,9606.ENSP00000376678,9606.ENSP00000381057,9606.ENSP00000386165,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000440864,9606.ENSP00000450527,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000495530,9606.ENSP00000496959	LGALS1,NKG7,COL1A1,SPARC,DUSP1,LGALS3,EMP1,THBS1,VCAN,CTSK,MYL9,FABP5,CEBPB,DDIT4,HAVCR2,STAB1,SOCS3,GAS6,HSP90AA1,ANXA2,CCL20,CD163,DUSP5,C1QA,HSPA1A,FTL,TAGLN,RNASE1,CEBPD,CD44,IL10,NR4A1,HOPX,MRC1,CCL3,ENO1,ITGAM
PMID:35806196	(2022) Transcriptomic and Functional Evidence for Differential Effects of MCF-7 Breast Cancer Cell-Secretome on Vascular and Lymphatic Endothelial Cell Growth.	41	148	0.57	1.08e-05	9606.ENSP00000215565,9606.ENSP00000218388,9606.ENSP00000230990,9606.ENSP00000233809,9606.ENSP00000236826,9606.ENSP00000248437,9606.ENSP00000255465,9606.ENSP00000256637,9606.ENSP00000258424,9606.ENSP00000287814,9606.ENSP00000287842,9606.ENSP00000288207,9606.ENSP00000289316,9606.ENSP00000293778,9606.ENSP00000295927,9606.ENSP00000300403,9606.ENSP00000313950,9606.ENSP00000317780,9606.ENSP00000320171,9606.ENSP00000321797,9606.ENSP00000332194,9606.ENSP00000342307,9606.ENSP00000349430,9606.ENSP00000351589,9606.ENSP00000352627,9606.ENSP00000357643,9606.ENSP00000358155,9606.ENSP00000359098,9606.ENSP00000361405,9606.ENSP00000365280,9606.ENSP00000368683,9606.ENSP00000377617,9606.ENSP00000377845,9606.ENSP00000380070,9606.ENSP00000381231,9606.ENSP00000416330,9606.ENSP00000419449,9606.ENSP00000445175,9606.ENSP00000477908,9606.ENSP00000485527,9606.ENSP00000497474	NDUFB7,TIMP1,HBEGF,IGFBP2,MMP8,TUBA4A,CCNA1,SORT1,COX5B,TIMP4,NRG1,CCNB2,H2BC5,CXCL16,PTX3,TPX2,AURKB,COX5A,PKM,FGF8,H2AC20,FOXM1,H2BC12,H2AC13,H2AC17,MKI67,H2AC18,COX7A2,MMP9,ID1,EDN1,MTHFD2,ASNS,GAPDH,CBS,TGFBI,EIF1,LDHA,CCL3,CBSL,COX7B
PMID:37965335	(2023) The slan antigen identifies the prototypical non-classical CD16(+)-monocytes in human blood.	31	86	0.68	1.15e-05	9606.ENSP00000216336,9606.ENSP00000221978,9606.ENSP00000225275,9606.ENSP00000234347,9606.ENSP00000244336,9606.ENSP00000260356,9606.ENSP00000262407,9606.ENSP00000265077,9606.ENSP00000268638,9606.ENSP00000297435,9606.ENSP00000313967,9606.ENSP00000328359,9606.ENSP00000332049,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000355996,9606.ENSP00000357726,9606.ENSP00000357727,9606.ENSP00000358165,9606.ENSP00000361635,9606.ENSP00000363770,9606.ENSP00000363773,9606.ENSP00000363804,9606.ENSP00000368450,9606.ENSP00000384886,9606.ENSP00000397050,9606.ENSP00000435844,9606.ENSP00000447730,9606.ENSP00000466090,9606.ENSP00000484689,9606.ENSP00000496959	CTSG,NKG7,MPO,PRTN3,CEACAM8,THBS1,ITGA2B,VCAN,IRF8,DEFA4,C1QB,DEFA3,CD86,CCL20,CD163,G0S2,S100A12,S100A9,FCGR1A,VDAC2,C1QC,C1QA,KLF4,CD83,IFI30,PPM1N,MS4A6A,CD63,ELANE,IFITM2,ITGAM
PMID:36399523	(2023) Transcriptional reprogramming of infiltrating neutrophils drives lung pathology in severe COVID-19 despite low viral load.	25	55	0.78	1.67e-05	9606.ENSP00000216797,9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000267953,9606.ENSP00000271638,9606.ENSP00000284818,9606.ENSP00000289902,9606.ENSP00000293778,9606.ENSP00000328359,9606.ENSP00000330825,9606.ENSP00000330959,9606.ENSP00000357726,9606.ENSP00000364802,9606.ENSP00000384886,9606.ENSP00000389326,9606.ENSP00000427279,9606.ENSP00000447730,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000481570,9606.ENSP00000484689	NFKBIA,OLFM4,RETN,MPO,LTF,MMP8,CEACAM8,BCL2A1,S100A11,LY96,FCER1G,CXCL16,DEFA3,IFITM1,IL1R2,S100A12,HSPA1A,IFI30,ACE2,CXCL2,CD63,ELANE,CCL3,TNFAIP3,IFITM2
PMID:32810438	(2020) Severe COVID-19 Is Marked by a Dysregulated Myeloid Cell Compartment.	28	72	0.72	2.20e-05	9606.ENSP00000008938,9606.ENSP00000219022,9606.ENSP00000225275,9606.ENSP00000234347,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000297435,9606.ENSP00000328359,9606.ENSP00000330825,9606.ENSP00000335153,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000352071,9606.ENSP00000357704,9606.ENSP00000357726,9606.ENSP00000358165,9606.ENSP00000362108,9606.ENSP00000362410,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000368450,9606.ENSP00000386165,9606.ENSP00000427514,9606.ENSP00000447730,9606.ENSP00000466090,9606.ENSP00000479536,9606.ENSP00000489829,9606.ENSP00000496959	PGLYRP1,OLFM4,MPO,PRTN3,MMP8,CEACAM8,DEFA4,DEFA3,IFITM1,HSP90AA1,ARG1,FUT4,CD163,S100A4,S100A12,FCGR1A,LCN2,MAFB,PADI4,ANXA1,CD83,CEBPD,CEBPA,CD63,ELANE,CD177,CACNA1A,ITGAM
PMID:31474370	(2019) Single-Cell Analysis of Crohns Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy.	64	327	0.42	2.25e-05	9606.ENSP00000006777,9606.ENSP00000215781,9606.ENSP00000215909,9606.ENSP00000216037,9606.ENSP00000216797,9606.ENSP00000219022,9606.ENSP00000221978,9606.ENSP00000227752,9606.ENSP00000236671,9606.ENSP00000241453,9606.ENSP00000245457,9606.ENSP00000261267,9606.ENSP00000263735,9606.ENSP00000264036,9606.ENSP00000265077,9606.ENSP00000268638,9606.ENSP00000274024,9606.ENSP00000275517,9606.ENSP00000286639,9606.ENSP00000288207,9606.ENSP00000289902,9606.ENSP00000295408,9606.ENSP00000296522,9606.ENSP00000296545,9606.ENSP00000300035,9606.ENSP00000300403,9606.ENSP00000301019,9606.ENSP00000301633,9606.ENSP00000311083,9606.ENSP00000312027,9606.ENSP00000312946,9606.ENSP00000313391,9606.ENSP00000313950,9606.ENSP00000315644,9606.ENSP00000330825,9606.ENSP00000332049,9606.ENSP00000348838,9606.ENSP00000351671,9606.ENSP00000353770,9606.ENSP00000357308,9606.ENSP00000357726,9606.ENSP00000362108,9606.ENSP00000362410,9606.ENSP00000366109,9606.ENSP00000368458,9606.ENSP00000378046,9606.ENSP00000378699,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000396308,9606.ENSP00000401867,9606.ENSP00000412237,9606.ENSP00000427279,9606.ENSP00000427695,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000468425,9606.ENSP00000477908,9606.ENSP00000480558,9606.ENSP00000481570,9606.ENSP00000481675,9606.ENSP00000483430,9606.ENSP00000492001,9606.ENSP00000501245	RHBDD2,OSM,LGALS1,XBP1,NFKBIA,OLFM4,NKG7,IL10RA,CTSD,FLT3,PTGER2,LYZ,EPCAM,MCAM,VCAN,IRF8,FABP2,CDCA5,BATF,CCNB2,FCER1G,MERTK,HPGD,IL15,PCLAF,TPX2,CDT1,BIRC5,CKS1B,CD7,STAB1,DAB2,AURKB,TYMS,IFITM1,CD86,UBE2C,CCL20,RRM2,CENPW,S100A12,LCN2,MAFB,ANXA1,PCNA,FKBP2,CDK1,IL1R1,IL18R1,DHFR,MXD3,IL10,CXCL2,TOB1,JCHAIN,MRC1,TK1,CCL3,CCL3L1,TNFAIP3,SPRY1,IFI27,PFKFB3,CD1D
PMID:27835693	(2016) RNA-seq Analysis Reveals Unique Transcriptome Signatures in Systemic Lupus Erythematosus Patients with Distinct Autoantibody Specificities.	40	147	0.56	2.37e-05	9606.ENSP00000209728,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000238609,9606.ENSP00000252483,9606.ENSP00000252506,9606.ENSP00000255465,9606.ENSP00000258424,9606.ENSP00000268638,9606.ENSP00000296545,9606.ENSP00000297435,9606.ENSP00000301019,9606.ENSP00000309124,9606.ENSP00000320548,9606.ENSP00000328359,9606.ENSP00000344430,9606.ENSP00000351671,9606.ENSP00000356030,9606.ENSP00000359098,9606.ENSP00000360025,9606.ENSP00000362108,9606.ENSP00000368458,9606.ENSP00000372136,9606.ENSP00000380070,9606.ENSP00000383053,9606.ENSP00000394085,9606.ENSP00000398632,9606.ENSP00000400175,9606.ENSP00000409555,9606.ENSP00000412237,9606.ENSP00000440864,9606.ENSP00000450385,9606.ENSP00000466090,9606.ENSP00000468348,9606.ENSP00000480476,9606.ENSP00000481570,9606.ENSP00000483430,9606.ENSP00000484689,9606.ENSP00000498879	CDC6,MPO,LTF,MMP8,IFI27L2,NECTIN2,GADD45G,CCNA1,COX5B,IRF8,IL15,DEFA4,CDT1,OLR1,DNAJC4,DEFA3,IFITM10,CCL20,CD55,COX7A2,GADD45A,LCN2,PCNA,DEFA1B,GAPDH,EPHB2,JMJD6,CD44,RHOA,HERPUD1,IL10,NR4A1,MYL6B,ELANE,MAP2K6,OPLAH,TNFAIP3,IFI27,IFITM2,CD59
PMID:29518953	(2018) A Neutrophil Proteomic Signature in Surgical Trauma Wounds.	27	68	0.73	2.89e-05	9606.ENSP00000199764,9606.ENSP00000216336,9606.ENSP00000219022,9606.ENSP00000225964,9606.ENSP00000231751,9606.ENSP00000233997,9606.ENSP00000234347,9606.ENSP00000244336,9606.ENSP00000254301,9606.ENSP00000261267,9606.ENSP00000262865,9606.ENSP00000263368,9606.ENSP00000271638,9606.ENSP00000335153,9606.ENSP00000351602,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000364802,9606.ENSP00000366109,9606.ENSP00000370115,9606.ENSP00000445175,9606.ENSP00000466090,9606.ENSP00000479870,9606.ENSP00000498879	CEACAM6,CTSG,OLFM4,COL1A1,LTF,AZU1,PRTN3,CEACAM8,LGALS3,LYZ,BPI,BLVRB,S100A11,HSP90AA1,FUT4,S100A4,S100A6,FCN1,MMP9,LCN2,HSPA1A,ANXA1,SERPINB1,LDHA,ELANE,ALOX5AP,CD59
